Date,P_I,EU_H,C_H,SO_I,CFNAI,CFNAI_MA3,DIFFUSION,Dates_SP500,SP500 Values
31-08-1991,0,-0.09,-0.12,-0.13,-0.33,-0.05,-0.2,"Sep 30, 1991",392.45
30-09-1991,0.31,-0.04,-0.07,0.06,0.26,0.02,-0.13,"Nov 01, 1991",375.22
31-10-1991,-0.1,-0.14,-0.13,-0.01,-0.39,-0.15,-0.36,"Dec 01, 1991",417.09
30-11-1991,-0.12,-0.12,-0.04,-0.08,-0.36,-0.16,-0.36,"Jan 01, 1992",408.78
31-12-1991,-0.22,-0.15,-0.05,-0.35,-0.77,-0.51,-0.65,"Feb 01, 1992",412.70
31-01-1992,-0.28,-0.14,0.11,0.24,-0.08,-0.4,-0.5,"Mar 01, 1992",403.69
29-02-1992,0.24,-0.12,-0.02,0,0.11,-0.25,-0.31,"Apr 01, 1992",414.95
31-03-1992,0.31,0.01,-0.06,0.15,0.42,0.15,0.02,"Apr 30, 1992",415.35
30-04-1992,0.18,-0.02,-0.06,0.1,0.2,0.24,0.23,"May 31, 1992",408.14
31-05-1992,0.15,0,0,-0.18,-0.03,0.2,0.25,"Jun 30, 1992",424.21
30-06-1992,-0.02,-0.09,-0.04,0.17,0.03,0.07,0.09,"Jul 31, 1992",414.03
31-07-1992,0.27,-0.05,-0.03,0.2,0.39,0.13,0.04,"Aug 31, 1992",417.80
31-08-1992,-0.22,-0.02,-0.03,-0.33,-0.59,-0.06,-0.15,"Sep 30, 1992",418.68
30-09-1992,-0.02,-0.08,0.01,0.17,0.08,-0.04,-0.14,"Nov 01, 1992",431.35
31-10-1992,0.15,0.04,0.01,-0.01,0.19,-0.11,-0.14,"Dec 01, 1992",435.71
30-11-1992,0.08,0.05,-0.05,0.01,0.1,0.12,0.14,"Jan 01, 1993",438.78
31-12-1992,0.1,0.04,0.04,0.25,0.43,0.24,0.3,"Feb 01, 1993",443.38
31-01-1993,0.08,0.15,-0.03,0.02,0.21,0.25,0.36,"Mar 01, 1993",451.67
28-02-1993,0.11,0.1,-0.07,-0.01,0.13,0.26,0.35,"Apr 01, 1993",440.19
31-03-1993,-0.1,-0.11,-0.12,-0.14,-0.48,-0.05,0.08,"Apr 30, 1993",450.19
30-04-1993,0.07,0.08,0.08,0,0.22,-0.04,-0.01,"May 31, 1993",450.53
31-05-1993,-0.18,0.1,0.01,-0.02,-0.09,-0.12,-0.15,"Jun 30, 1993",448.13
30-06-1993,-0.06,-0.03,-0.02,0.12,0.01,0.05,-0.01,"Jul 31, 1993",463.56
31-07-1993,0.03,0.09,0.03,-0.16,-0.01,-0.03,0,"Aug 31, 1993",458.93
31-08-1993,-0.1,0.07,-0.04,0.05,-0.02,-0.01,0.04,"Sep 30, 1993",467.83
30-09-1993,0.14,0.08,0.04,0.1,0.35,0.11,0.25,"Nov 01, 1993",461.79
31-10-1993,0.19,0.09,0,0.06,0.34,0.23,0.34,"Dec 01, 1993",466.45
30-11-1993,0.11,0.12,0.02,0.03,0.28,0.32,0.53,"Jan 01, 1994",481.61
31-12-1993,0.28,0.12,0.05,0.02,0.47,0.36,0.62,"Feb 01, 1994",467.14
31-01-1994,-0.06,0.09,-0.03,0.06,0.07,0.27,0.56,"Mar 01, 1994",445.77
28-02-1994,0.01,0.01,0.07,0.09,0.19,0.24,0.44,"Apr 01, 1994",450.91
31-03-1994,0.39,0.25,0.05,0.26,0.95,0.4,0.44,"Apr 30, 1994",456.50
30-04-1994,0.21,0.1,0.03,-0.09,0.25,0.46,0.44,"May 31, 1994",444.27
31-05-1994,0.18,0.2,-0.04,0.05,0.4,0.53,0.59,"Jun 30, 1994",458.26
30-06-1994,0.15,0.05,0.05,0.16,0.4,0.35,0.53,"Jul 31, 1994",475.49
31-07-1994,0.03,0.1,-0.01,-0.08,0.04,0.28,0.4,"Aug 31, 1994",462.71
31-08-1994,0.25,0.07,0.07,0.38,0.77,0.4,0.43,"Sep 30, 1994",472.35
30-09-1994,0.07,0.11,0.02,-0.09,0.12,0.31,0.32,"Nov 01, 1994",453.69
31-10-1994,0.31,0.12,0.06,0.1,0.59,0.49,0.58,"Dec 01, 1994",459.27
30-11-1994,0.21,0.12,0.01,0.15,0.49,0.4,0.51,"Jan 01, 1995",470.42
31-12-1994,0.3,0.11,0.02,0.15,0.57,0.55,0.69,"Feb 01, 1995",487.39
31-01-1995,0.04,0.04,-0.01,0.04,0.1,0.39,0.52,"Mar 01, 1995",500.71
28-02-1995,-0.09,-0.03,-0.09,-0.06,-0.27,0.13,0.24,"Apr 01, 1995",514.71
31-03-1995,0.01,-0.03,0.03,-0.09,-0.08,-0.08,-0.04,"Apr 30, 1995",533.40
30-04-1995,-0.17,-0.14,-0.05,-0.18,-0.54,-0.3,-0.29,"May 31, 1995",544.75
31-05-1995,0.05,-0.13,0.05,0.03,0,-0.21,-0.19,"Jun 30, 1995",562.06
30-06-1995,0.04,0.04,0.06,0.05,0.2,-0.11,-0.05,"Jul 31, 1995",561.88
31-07-1995,-0.26,-0.03,-0.04,-0.25,-0.58,-0.12,-0.05,"Aug 31, 1995",584.41
31-08-1995,0.32,0.05,0.04,0.3,0.72,0.11,0.09,"Sep 30, 1995",581.50
30-09-1995,0.13,0.04,0.01,-0.06,0.12,0.08,0.04,"Nov 01, 1995",605.37
31-10-1995,-0.19,0.03,-0.06,-0.07,-0.29,0.18,0.06,"Dec 01, 1995",615.93
30-11-1995,-0.05,-0.08,0.09,0.05,0.01,-0.06,-0.03,"Jan 01, 1996",636.02
31-12-1995,-0.01,-0.01,0.06,0.04,0.07,-0.07,-0.02,"Feb 01, 1996",640.43
31-01-1996,-0.35,-0.16,-0.09,-0.27,-0.86,-0.26,-0.11,"Mar 01, 1996",645.50
29-02-1996,0.38,0.22,0.09,0,0.7,-0.03,0.03,"Apr 01, 1996",654.17
31-03-1996,-0.17,-0.02,0.04,0.02,-0.13,-0.1,-0.07,"Apr 30, 1996",669.12
30-04-1996,0.28,0.01,0.04,0.06,0.39,0.32,0.26,"May 31, 1996",670.63
31-05-1996,0.17,0.09,0.03,0.09,0.37,0.21,0.24,"Jun 30, 1996",639.95
30-06-1996,0.24,0.17,0,-0.08,0.34,0.37,0.42,"Jul 31, 1996",651.99
31-07-1996,-0.06,0,0.02,0.08,0.03,0.25,0.39,"Aug 31, 1996",687.33
31-08-1996,0.07,0.09,0.04,-0.02,0.18,0.18,0.35,"Sep 30, 1996",705.27
30-09-1996,0.2,0.04,0.03,0.03,0.3,0.17,0.35,"Nov 01, 1996",757.02
31-10-1996,-0.1,0.02,0.03,0.07,0.02,0.17,0.32,"Dec 01, 1996",740.74
30-11-1996,0.27,0.08,0.01,0.1,0.46,0.26,0.39,"Jan 01, 1997",786.16
31-12-1996,0.19,0.02,0.01,-0.18,0.04,0.17,0.31,"Feb 01, 1997",790.82
31-01-1997,-0.01,0.03,0.04,0.2,0.26,0.25,0.4,"Mar 01, 1997",757.12
28-02-1997,0.37,0.12,0.02,0.26,0.77,0.36,0.44,"Apr 01, 1997",801.34
31-03-1997,0.21,0.12,0.03,-0.08,0.27,0.44,0.54,"Apr 30, 1997",848.28
30-04-1997,-0.09,0.07,-0.03,0.11,0.06,0.37,0.46,"May 31, 1997",885.14
31-05-1997,0.19,0.06,-0.02,-0.05,0.17,0.17,0.36,"Jun 30, 1997",954.31
30-06-1997,0.09,0.04,0.08,0.17,0.38,0.2,0.4,"Jul 31, 1997",899.47
31-07-1997,0.28,0.08,0.09,0.15,0.6,0.38,0.6,"Aug 31, 1997",947.28
31-08-1997,0.33,0,0.04,-0.09,0.27,0.42,0.58,"Sep 30, 1997",914.62
30-09-1997,0.25,0.21,0.01,0.14,0.61,0.49,0.6,"Nov 01, 1997",955.40
31-10-1997,0.3,0.13,0.03,-0.06,0.4,0.43,0.51,"Dec 01, 1997",970.43
30-11-1997,0.22,0.17,0.06,0.16,0.6,0.54,0.62,"Jan 01, 1998",980.28
31-12-1997,0.09,0.02,0.05,-0.14,0.03,0.34,0.46,"Feb 01, 1998",1049.34
31-01-1998,0.16,0.11,0.01,0.01,0.29,0.31,0.43,"Mar 01, 1998",1101.75
28-02-1998,-0.03,0.04,0.07,0.21,0.3,0.21,0.31,"Apr 01, 1998",1111.75
31-03-1998,-0.07,-0.01,0.07,0,-0.02,0.19,0.2,"Apr 30, 1998",1090.82
30-04-1998,0.1,0.04,0.09,-0.04,0.19,0.16,0.22,"May 31, 1998",1133.84
31-05-1998,0.1,0.1,0.07,0,0.28,0.15,0.22,"Jun 30, 1998",1120.67
30-06-1998,-0.28,-0.04,0.08,-0.2,-0.45,0.01,0.17,"Jul 31, 1998",957.28
31-07-1998,-0.25,-0.12,0.01,-0.11,-0.47,-0.21,-0.13,"Aug 31, 1998",1017.01
31-08-1998,0.65,0.16,0.04,0.18,1.03,0.04,-0.14,"Sep 30, 1998",1098.67
30-09-1998,-0.17,-0.03,0.1,0.06,-0.04,0.17,0.03,"Nov 01, 1998",1163.63
31-10-1998,0.14,-0.02,0.11,0.03,0.26,0.42,0.29,"Dec 01, 1998",1229.23
30-11-1998,-0.11,0.07,0.06,0.01,0.04,0.09,0.18,"Jan 01, 1999",1279.64
31-12-1998,0.03,0.03,0.13,0.03,0.22,0.17,0.2,"Feb 01, 1999",1238.33
31-01-1999,0.08,0.02,0.01,-0.03,0.09,0.12,0.09,"Mar 01, 1999",1286.37
28-02-1999,0.18,0.01,0.1,0.19,0.49,0.27,0.25,"Apr 01, 1999",1335.18
31-03-1999,-0.06,-0.05,0.07,-0.08,-0.12,0.15,0.09,"Apr 30, 1999",1301.84
30-04-1999,-0.01,0.01,0.04,-0.06,-0.01,0.12,0.07,"May 31, 1999",1372.71
31-05-1999,0.19,0.06,0.08,0.2,0.53,0.13,0.14,"Jun 30, 1999",1328.72
30-06-1999,-0.1,-0.03,0.05,-0.01,-0.09,0.14,0.22,"Jul 31, 1999",1320.41
31-07-1999,0.08,0.05,0.04,-0.01,0.16,0.2,0.34,"Aug 31, 1999",1282.71
31-08-1999,0.15,0.02,0.08,0.09,0.34,0.14,0.21,"Sep 30, 1999",1362.93
30-09-1999,-0.19,-0.03,0.05,-0.04,-0.2,0.1,0.14,"Nov 01, 1999",1388.91
31-10-1999,0.46,0.09,0.03,0.17,0.76,0.3,0.29,"Dec 01, 1999",1469.25
30-11-1999,0.18,0.07,0.09,0.01,0.35,0.3,0.33,"Jan 01, 2000",1394.46
31-12-1999,0.27,0.07,0.17,0.05,0.57,0.56,0.61,"Feb 01, 2000",1366.42
31-01-2000,-0.11,0.13,-0.04,0.18,0.17,0.36,0.47,"Mar 01, 2000",1498.58
29-02-2000,0.12,-0.02,0.13,-0.44,-0.21,0.18,0.33,"Apr 01, 2000",1452.43
31-03-2000,0.11,0.05,0.06,0.21,0.43,0.13,0.31,"Apr 30, 2000",1420.60
30-04-2000,0.18,0.11,-0.03,0.16,0.43,0.22,0.42,"May 31, 2000",1454.60
31-05-2000,0,-0.24,0.05,-0.18,-0.37,0.16,0.33,"Jun 30, 2000",1430.83
30-06-2000,-0.04,0,0.02,0.14,0.11,0.06,0.13,"Jul 31, 2000",1517.68
31-07-2000,-0.09,0.01,-0.01,-0.2,-0.28,-0.18,-0.19,"Aug 31, 2000",1436.51
31-08-2000,-0.23,-0.15,0.06,-0.07,-0.39,-0.19,-0.28,"Sep 30, 2000",1429.40
30-09-2000,0.09,0.01,0.09,0.15,0.35,-0.11,-0.14,"Nov 01, 2000",1314.95
31-10-2000,-0.24,-0.04,0,-0.24,-0.52,-0.19,-0.22,"Dec 01, 2000",1320.28
30-11-2000,-0.13,-0.07,0,-0.17,-0.37,-0.18,-0.18,"Jan 01, 2001",1366.01
31-12-2000,-0.27,-0.08,0.03,0.05,-0.26,-0.38,-0.43,"Feb 01, 2001",1239.94
31-01-2001,-0.29,-0.15,0.02,-0.29,-0.71,-0.45,-0.42,"Mar 01, 2001",1160.33
28-02-2001,-0.39,-0.19,0.03,0.01,-0.55,-0.51,-0.45,"Apr 01, 2001",1249.46
31-03-2001,-0.21,-0.18,-0.02,-0.26,-0.68,-0.65,-0.54,"Apr 30, 2001",1255.82
30-04-2001,-0.26,-0.34,0.06,-0.32,-0.86,-0.69,-0.57,"May 31, 2001",1224.38
31-05-2001,-0.33,-0.27,0.03,0.12,-0.45,-0.66,-0.57,"Jun 30, 2001",1211.23
30-06-2001,-0.32,-0.29,0.01,-0.31,-0.9,-0.74,-0.63,"Jul 31, 2001",1133.58
31-07-2001,-0.3,-0.22,0.03,-0.01,-0.5,-0.62,-0.58,"Aug 31, 2001",1040.94
31-08-2001,-0.19,-0.4,0.08,0.07,-0.44,-0.61,-0.51,"Sep 30, 2001",1059.78
30-09-2001,-0.27,-0.25,-0.13,-0.4,-1.05,-0.66,-0.49,"Nov 01, 2001",1139.45
31-10-2001,-0.26,-0.47,0.38,0.14,-0.2,-0.57,-0.44,"Dec 01, 2001",1148.08
30-11-2001,-0.29,-0.34,-0.08,-0.06,-0.77,-0.67,-0.55,"Jan 01, 2002",1130.20
31-12-2001,-0.07,-0.22,-0.04,0.02,-0.31,-0.43,-0.38,"Feb 01, 2002",1106.73
31-01-2002,0.15,-0.22,0.06,-0.04,-0.05,-0.38,-0.29,"Mar 01, 2002",1147.39
28-02-2002,-0.1,-0.14,0.08,0.05,-0.1,-0.15,-0.12,"Apr 01, 2002",1076.92
31-03-2002,0.19,-0.11,-0.01,-0.1,-0.02,-0.06,-0.1,"Apr 30, 2002",1067.14
30-04-2002,0.06,-0.14,0.07,0.18,0.17,0.02,-0.08,"May 31, 2002",989.82
31-05-2002,0.13,-0.13,-0.04,0.08,0.04,0.06,0,"Jun 30, 2002",911.62
30-06-2002,0.26,-0.03,0.08,-0.02,0.29,0.17,0.12,"Jul 31, 2002",916.07
31-07-2002,-0.11,-0.17,0.1,-0.1,-0.27,0.02,-0.05,"Aug 31, 2002",815.28
31-08-2002,-0.1,-0.13,0.05,0.11,-0.07,-0.02,-0.15,"Sep 30, 2002",885.76
30-09-2002,-0.03,-0.08,-0.05,-0.16,-0.33,-0.23,-0.38,"Nov 01, 2002",936.31
31-10-2002,-0.15,-0.14,0.05,-0.13,-0.37,-0.26,-0.38,"Dec 01, 2002",879.82
30-11-2002,0.1,-0.15,0.07,0.11,0.13,-0.19,-0.27,"Jan 01, 2003",855.70
31-12-2002,-0.28,-0.17,0.12,-0.25,-0.58,-0.27,-0.32,"Feb 01, 2003",841.15
31-01-2003,0.22,0,0.03,0.12,0.36,-0.03,-0.05,"Mar 01, 2003",848.18
28-02-2003,-0.08,-0.19,-0.06,-0.14,-0.47,-0.23,-0.3,"Apr 01, 2003",916.92
31-03-2003,-0.12,-0.21,0.11,0.04,-0.18,-0.1,-0.18,"Apr 30, 2003",963.59
30-04-2003,-0.34,-0.21,0.07,-0.17,-0.65,-0.43,-0.46,"May 31, 2003",974.50
31-05-2003,-0.05,-0.11,0.08,0.09,0.01,-0.27,-0.32,"Jun 30, 2003",990.31
30-06-2003,0.02,-0.11,0.11,0.11,0.13,-0.17,-0.21,"Jul 31, 2003",1008.01
31-07-2003,0.09,-0.16,0.09,0.09,0.11,0.08,0.04,"Aug 31, 2003",995.97
31-08-2003,-0.15,-0.06,0.14,-0.08,-0.15,0.03,-0.06,"Sep 30, 2003",1050.71
30-09-2003,0.22,-0.02,0,0.13,0.33,0.09,0.01,"Nov 01, 2003",1058.20
31-10-2003,-0.01,0.01,0.06,0.07,0.13,0.1,0,"Dec 01, 2003",1111.92
30-11-2003,0.27,0.04,0.14,0.03,0.48,0.31,0.3,"Jan 01, 2004",1131.13
31-12-2003,0.03,0,0.05,-0.04,0.03,0.21,0.09,"Feb 01, 2004",1144.94
31-01-2004,0.03,0.03,0.06,-0.07,0.05,0.19,0,"Mar 01, 2004",1126.21
29-02-2004,0.22,0.01,0.06,0.14,0.44,0.17,-0.06,"Apr 01, 2004",1107.30
31-03-2004,-0.09,0.04,0.14,0.42,0.52,0.34,0.15,"Apr 30, 2004",1120.68
30-04-2004,0.15,0.07,0.01,-0.16,0.07,0.34,0.25,"May 31, 2004",1140.84
31-05-2004,0.25,0.15,0.13,0.01,0.55,0.38,0.34,"Jun 30, 2004",1101.72
30-06-2004,-0.25,-0.04,-0.06,0.06,-0.3,0.11,0.18,"Jul 31, 2004",1104.24
31-07-2004,0.28,0.04,0.16,-0.03,0.45,0.23,0.25,"Aug 31, 2004",1114.58
31-08-2004,0.08,-0.01,0.09,0.14,0.3,0.15,0.17,"Sep 30, 2004",1130.20
30-09-2004,-0.02,0.03,0.13,0,0.15,0.3,0.25,"Nov 01, 2004",1173.82
31-10-2004,0.28,0.05,0.07,0.03,0.44,0.29,0.29,"Dec 01, 2004",1211.92
30-11-2004,-0.02,-0.08,0.04,0.07,0.01,0.2,0.13,"Jan 01, 2005",1181.27
31-12-2004,0.32,0.09,0.14,0.24,0.8,0.42,0.29,"Feb 01, 2005",1203.60
31-01-2005,0.05,0.02,0.03,0.08,0.17,0.33,0.16,"Mar 01, 2005",1180.59
28-02-2005,0.22,0.06,0.13,-0.04,0.38,0.45,0.34,"Apr 01, 2005",1156.85
31-03-2005,-0.15,-0.02,0.05,-0.18,-0.29,0.09,0.05,"Apr 30, 2005",1191.50
30-04-2005,0.05,0.1,0.12,0.25,0.53,0.21,0.18,"May 31, 2005",1191.33
31-05-2005,0.02,-0.03,0.03,-0.03,0,0.08,0.02,"Jun 30, 2005",1234.18
30-06-2005,0.05,0.06,0.21,0.06,0.37,0.3,0.23,"Jul 31, 2005",1220.33
31-07-2005,-0.15,0.09,0.13,-0.11,-0.05,0.11,0.08,"Aug 31, 2005",1228.81
31-08-2005,0.09,0.02,-0.03,0.14,0.22,0.18,0.27,"Sep 30, 2005",1207.01
30-09-2005,-0.51,-0.04,-0.01,-0.03,-0.6,-0.14,0.02,"Nov 01, 2005",1249.48
31-10-2005,0.43,0.08,0.09,0.01,0.61,0.08,0.09,"Dec 01, 2005",1248.29
30-11-2005,0.3,0.07,0.16,0.18,0.7,0.24,0.15,"Jan 01, 2006",1280.08
31-12-2005,0.08,0.03,0.09,0.08,0.29,0.53,0.4,"Feb 01, 2006",1280.66
31-01-2006,0.15,0.15,0.18,-0.01,0.46,0.48,0.49,"Mar 01, 2006",1294.87
28-02-2006,-0.09,0.06,0.06,0.06,0.09,0.28,0.33,"Apr 01, 2006",1310.61
31-03-2006,0.04,0.07,0.07,0.03,0.21,0.25,0.35,"Apr 30, 2006",1270.09
30-04-2006,0.07,0,0.05,-0.23,-0.11,0.06,0.14,"May 31, 2006",1270.20
31-05-2006,-0.1,-0.07,0.04,0.14,0.01,0.04,0.02,"Jun 30, 2006",1276.66
30-06-2006,0.05,-0.01,0.04,-0.08,0.01,-0.03,-0.07,"Jul 31, 2006",1303.82
31-07-2006,-0.14,-0.05,0.05,-0.14,-0.28,-0.09,-0.17,"Aug 31, 2006",1335.85
31-08-2006,0.15,-0.03,-0.02,0.08,0.18,-0.03,-0.01,"Sep 30, 2006",1377.94
30-09-2006,-0.08,-0.02,0.07,0,-0.02,-0.04,-0.15,"Nov 01, 2006",1400.63
31-10-2006,-0.14,-0.08,0.04,-0.1,-0.27,-0.04,-0.18,"Dec 01, 2006",1418.30
